series_id,series_title,frequency,year,period,period_name,date_index,value,previous_value,value_diff,pct_change,month,quarter,latest,footnotes,nlp_text,publication_datetime
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M01,January,2024-M01,308.417,304.702,3.714999999999975,1.2192240287231377,1,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for January 2024 was 308.417.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M01,January,2024-M01,309.698,308.417,1.281000000000006,0.4153467545563332,1,,False,,Consumer Price Index (Seasonally Adjusted) for January 2024 was 309.698.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M02,February,2024-M02,310.326,309.698,0.6280000000000427,0.2027781903661124,2,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for February 2024 was 310.326.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M02,February,2024-M02,310.967,310.326,0.6409999999999627,0.20655697556761685,2,,False,,Consumer Price Index (Seasonally Adjusted) for February 2024 was 310.967.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M03,March,2024-M03,312.332,310.967,1.365000000000009,0.43895332945296744,3,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for March 2024 was 312.332.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M03,March,2024-M03,312.345,312.332,0.013000000000033651,0.004162237618954719,3,,False,,Consumer Price Index (Seasonally Adjusted) for March 2024 was 312.345.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M04,April,2024-M04,313.548,312.345,1.2029999999999745,0.3851510349133088,4,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for April 2024 was 313.548.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M04,April,2024-M04,313.023,313.548,-0.5249999999999773,-0.16743847831910177,4,,False,,Consumer Price Index (Seasonally Adjusted) for April 2024 was 313.023.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M05,May,2024-M05,314.069,313.023,1.0459999999999923,0.33416074857118877,5,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for May 2024 was 314.069.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M05,May,2024-M05,313.175,314.069,-0.8940000000000055,-0.2846508251371531,5,,False,,Consumer Price Index (Seasonally Adjusted) for May 2024 was 313.175.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M06,June,2024-M06,314.175,313.175,1.0,0.319310289774088,6,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for June 2024 was 314.175.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M06,June,2024-M06,313.044,314.175,-1.1310000000000286,-0.3599904511816754,6,,False,,Consumer Price Index (Seasonally Adjusted) for June 2024 was 313.044.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M07,July,2024-M07,314.54,313.044,1.4960000000000377,0.47788809240874697,7,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for July 2024 was 314.540.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M07,July,2024-M07,313.569,314.54,-0.9710000000000036,-0.3087047752273172,7,,False,,Consumer Price Index (Seasonally Adjusted) for July 2024 was 313.569.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M08,August,2024-M08,314.796,313.569,1.2269999999999754,0.3913014360475606,8,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for August 2024 was 314.796.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M08,August,2024-M08,314.062,314.796,-0.7339999999999804,-0.23316687632624952,8,,False,,Consumer Price Index (Seasonally Adjusted) for August 2024 was 314.062.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M09,September,2024-M09,315.301,314.062,1.238999999999976,0.3945080907591418,9,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for September 2024 was 315.301.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M09,September,2024-M09,314.732,315.301,-0.56899999999996,-0.1804624787108065,9,,False,,Consumer Price Index (Seasonally Adjusted) for September 2024 was 314.732.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M10,October,2024-M10,315.664,314.732,0.9319999999999595,0.2961249571063506,10,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for October 2024 was 315.664.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M10,October,2024-M10,315.631,315.664,-0.03300000000001546,-0.010454153783774983,10,,False,,Consumer Price Index (Seasonally Adjusted) for October 2024 was 315.631.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M11,November,2024-M11,315.493,315.631,-0.1379999999999768,-0.04372194112744845,11,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for November 2024 was 315.493.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M11,November,2024-M11,316.528,315.493,1.035000000000025,0.32805799177795547,11,,False,,Consumer Price Index (Seasonally Adjusted) for November 2024 was 316.528.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M12,December,2024-M12,315.605,316.528,-0.9230000000000018,-0.2916013749178593,12,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for December 2024 was 315.605.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2024,M12,December,2024-M12,317.604,315.605,1.9989999999999668,0.6333866700464083,12,,False,,Consumer Price Index (Seasonally Adjusted) for December 2024 was 317.604.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2024,M13,Annual,2024-M13,313.689,317.604,-3.9149999999999636,-1.232667094872849,13,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for Annual 2024 was 313.689.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M01,January,2025-M01,317.671,313.689,3.981999999999971,1.269410148267861,1,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for January 2025 was 317.671.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M01,January,2025-M01,318.961,317.671,1.2900000000000205,0.40608050467308016,1,,False,,Consumer Price Index (Seasonally Adjusted) for January 2025 was 318.961.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M02,February,2025-M02,319.082,318.961,0.1209999999999809,0.03793567238627321,2,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for February 2025 was 319.082.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M02,February,2025-M02,319.679,319.082,0.59699999999998,0.18709924094746178,2,,False,,Consumer Price Index (Seasonally Adjusted) for February 2025 was 319.679.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M03,March,2025-M03,319.799,319.679,0.12000000000000455,0.03753765496013331,3,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for March 2025 was 319.799.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M03,March,2025-M03,319.785,319.799,-0.013999999999953161,-0.004377749774062196,3,,False,,Consumer Price Index (Seasonally Adjusted) for March 2025 was 319.785.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M04,April,2025-M04,320.795,319.785,1.009999999999991,0.31583720312084396,4,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for April 2025 was 320.795.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M04,April,2025-M04,320.302,320.795,-0.492999999999995,-0.15368069951214794,4,,False,,Consumer Price Index (Seasonally Adjusted) for April 2025 was 320.302.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M05,May,2025-M05,321.465,320.302,1.162999999999954,0.3630948292548763,5,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for May 2025 was 321.465.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M05,May,2025-M05,320.62,321.465,-0.8449999999999704,-0.2628590981910847,5,,False,,Consumer Price Index (Seasonally Adjusted) for May 2025 was 320.620.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M06,June,2025-M06,322.561,320.62,1.940999999999974,0.6053895577318864,6,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for June 2025 was 322.561.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M06,June,2025-M06,321.435,322.561,-1.1259999999999764,-0.34908125904866877,6,,False,,Consumer Price Index (Seasonally Adjusted) for June 2025 was 321.435.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M07,July,2025-M07,323.048,321.435,1.6129999999999995,0.5018121859785025,7,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for July 2025 was 323.048.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M07,July,2025-M07,322.169,323.048,-0.8790000000000191,-0.2720957876228979,7,,False,,Consumer Price Index (Seasonally Adjusted) for July 2025 was 322.169.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M08,August,2025-M08,323.976,322.169,1.8070000000000164,0.5608857463008596,8,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for August 2025 was 323.976.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M08,August,2025-M08,323.291,323.976,-0.6850000000000023,-0.21143541496901078,8,,False,,Consumer Price Index (Seasonally Adjusted) for August 2025 was 323.291.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M09,September,2025-M09,324.8,323.291,1.5090000000000146,0.4667621430847177,9,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for September 2025 was 324.800.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M09,September,2025-M09,324.245,324.8,-0.5550000000000068,-0.1708743842364553,9,,False,,Consumer Price Index (Seasonally Adjusted) for September 2025 was 324.245.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M11,November,2025-M11,324.122,324.245,-0.12299999999999045,-0.03793427809218043,11,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for November 2025 was 324.122.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M11,November,2025-M11,325.063,324.122,0.9409999999999741,0.29032277969405784,11,,False,,Consumer Price Index (Seasonally Adjusted) for November 2025 was 325.063.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M12,December,2025-M12,324.054,325.063,-1.0090000000000146,-0.3104013683501397,12,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for December 2025 was 324.054.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2025,M12,December,2025-M12,326.031,324.054,1.9770000000000323,0.610083504601095,12,,False,,Consumer Price Index (Seasonally Adjusted) for December 2025 was 326.031.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2025,M13,Annual,2025-M13,321.943,326.031,-4.088000000000022,-1.253868497167454,13,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for Annual 2025 was 321.943.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2026,M01,January,2026-M01,325.252,321.943,3.309000000000026,1.027821695144801,1,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for January 2026 was 325.252.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2026,M01,January,2026-M01,326.588,325.252,1.3360000000000127,0.41075842731174983,1,,False,,Consumer Price Index (Seasonally Adjusted) for January 2026 was 326.588.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2026,M02,February,2026-M02,326.785,326.588,0.19700000000000273,0.0603206486460013,2,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for February 2026 was 326.785.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2026,M02,February,2026-M02,327.46,326.785,0.6749999999999545,0.20655782854168778,2,,False,,Consumer Price Index (Seasonally Adjusted) for February 2026 was 327.460.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2026,M03,March,2026-M03,330.213,327.46,2.7530000000000427,0.8407133695718692,3,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for March 2026 was 330.213.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2026,M03,March,2026-M03,330.293,330.213,0.07999999999998408,0.024226786952659066,3,,False,,Consumer Price Index (Seasonally Adjusted) for March 2026 was 330.293.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2026,M04,April,2026-M04,333.02,330.293,2.7269999999999754,0.825630576488141,4,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for April 2026 was 333.020.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2026,M04,April,2026-M04,332.407,333.02,-0.6129999999999995,-0.18407302864692798,4,,False,,Consumer Price Index (Seasonally Adjusted) for April 2026 was 332.407.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2026,M05,May,2026-M05,335.123,332.407,2.716000000000008,0.8170706393066357,5,,False,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for May 2026 was 335.123.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2026,M05,May,2026-M05,333.979,335.123,-1.1440000000000055,-0.34136719950585476,5,,False,,Consumer Price Index (Seasonally Adjusted) for May 2026 was 333.979.,2026-07-26T19:16:15Z
CUUR0000SA0,Consumer Price Index for All Urban Consumers (CPI-U): All Items,Monthly,2026,M06,June,2026-M06,333.952,333.979,-0.026999999999986812,-0.008084340632191489,6,,True,,Consumer Price Index for All Urban Consumers (CPI-U): All Items for June 2026 was 333.952.,2026-07-26T19:16:15Z
CUSR0000SA0,Consumer Price Index (Seasonally Adjusted),Monthly,2026,M06,June,2026-M06,332.568,333.952,-1.3840000000000146,-0.41443081640475715,6,,True,,Consumer Price Index (Seasonally Adjusted) for June 2026 was 332.568.,2026-07-26T19:16:15Z
